Date,Close,MIN.YEAR,Year,New.Year,Min,Min.Date,Max,Max.Date
8/30/21,243.636673,1/4/21,,,,,,
8/31/21,245.240005,1/4/21,,,,,,
9/1/21,244.696671,1/4/21,,,,,,
9/2/21,244.130005,1/4/21,,,,,,
9/3/21,244.523331,1/4/21,,,,,,
9/7/21,250.973328,1/4/21,,,,,,
9/8/21,251.289993,1/4/21,,,,,,
9/9/21,251.619995,1/4/21,,,,,,
9/10/21,245.42334,1/4/21,,,,,,
9/13/21,247.666672,1/4/21,,,,,,
9/14/21,248.16333,1/4/21,,,,,,
9/15/21,251.943329,1/4/21,,,,,,
9/16/21,252.330002,1/4/21,,,,,,
9/17/21,253.16333,1/4/21,,,,,,
9/20/21,243.389999,1/4/21,,,,,,
9/21/21,246.460007,1/4/21,,,,,,
9/22/21,250.646667,1/4/21,,,,,,
9/23/21,251.213333,1/4/21,,,,,,
9/24/21,258.130005,1/4/21,,,,,,
9/27/21,263.786682,1/4/21,,,,,,
9/28/21,259.186676,1/4/21,,,,,,
9/29/21,260.436676,1/4/21,,,,,,
9/30/21,258.493347,1/4/21,,,,,,
10/1/21,258.406677,1/4/21,,,,,,
10/4/21,260.51001,1/4/21,,,,,,
10/5/21,260.196655,1/4/21,,,,,,
10/6/21,260.916656,1/4/21,,,,,,
10/7/21,264.536682,1/4/21,,,,,,
10/8/21,261.829987,1/4/21,,,,,,
10/11/21,263.980011,1/4/21,,,,,,
10/12/21,268.573334,1/4/21,,,,,,
10/13/21,270.359985,1/4/21,,,,,,
10/14/21,272.773346,1/4/21,,,,,,
10/15/21,281.01001,1/4/21,,,,,,
10/18/21,290.036682,1/4/21,,,,,,
10/19/21,288.089996,1/4/21,,,,,,
10/20/21,288.600006,1/4/21,,,,,,
10/21/21,298,1/4/21,,,,,,
10/22/21,303.226654,1/4/21,,,,,,
10/25/21,341.619995,1/4/21,,,,,,
10/26/21,339.476654,1/4/21,,,,,,
10/27/21,345.953339,1/4/21,,,,,,
10/28/21,359.013336,1/4/21,,,,,,
10/29/21,371.333344,1/4/21,,,,,,
11/1/21,402.863342,1/4/21,,,,,,
11/2/21,390.666656,1/4/21,,,,,,
11/3/21,404.619995,1/4/21,,,,,,
11/4/21,409.970001,1/4/21,,,,,,
11/5/21,407.363342,1/4/21,,,,,,
11/8/21,387.646667,1/4/21,,,,,,
11/9/21,341.166656,1/4/21,,,,,,
11/10/21,355.983337,1/4/21,,,,,,
11/11/21,354.503326,1/4/21,,,,,,
11/12/21,344.473328,1/4/21,,,,,,
11/15/21,337.796661,1/4/21,,,,,,
11/16/21,351.57666,1/4/21,,,,,,
11/17/21,363.003326,1/4/21,,,,,,
11/18/21,365.459991,1/4/21,,,,,,
11/19/21,379.019989,1/4/21,,,,,,
11/22/21,385.623322,1/4/21,,,,,,
11/23/21,369.676666,1/4/21,,,,,,
11/24/21,372,1/4/21,,,,,,
11/26/21,360.640015,1/4/21,,,,,,
11/29/21,378.996674,1/4/21,,,,,,
11/30/21,381.58667,1/4/21,,,,,,
12/1/21,365,1/4/21,,,,,,
12/2/21,361.533325,1/4/21,,,,,,
12/3/21,338.323334,1/4/21,,,,,,
12/6/21,336.33667,1/4/21,,,,,,
12/7/21,350.583344,1/4/21,,,,,,
12/8/21,356.320007,1/4/21,,,,,,
12/9/21,334.600006,1/4/21,,,,,,
12/10/21,339.01001,1/4/21,,,,,,
12/13/21,322.136658,1/4/21,,,,,,
12/14/21,319.503326,1/4/21,,,,,,
12/15/21,325.329987,1/4/21,,,,,,
12/16/21,308.973328,1/4/21,,,,,,
12/17/21,310.856659,1/4/21,,,,,,
12/20/21,299.980011,1/4/21,,,,,,
12/21/21,312.843323,1/4/21,,,,,,
12/22/21,336.290009,1/4/21,,,,,,
12/23/21,355.666656,1/4/21,,,,,,
12/27/21,364.646667,1/4/21,,,,,,
12/28/21,362.823334,1/4/21,,,,,,
12/29/21,362.063324,1/4/21,,,,,,
12/30/21,356.779999,1/4/21,,,,,,
12/31/21,352.26001,1/4/21,,,,,,
1/3/22,399.926666,1/3/22,,,,,,
1/4/22,383.196655,1/3/22,,,,,,
1/5/22,362.706665,1/3/22,,,,,,
1/6/22,354.899994,1/3/22,,,,,,
1/7/22,342.320007,1/3/22,,,,,,
1/10/22,352.706665,1/3/22,,,,,,
1/11/22,354.799988,1/3/22,,,,,,
1/12/22,368.73999,1/3/22,,,,,,
1/13/22,343.853333,1/3/22,,,,,,
1/14/22,349.869995,1/3/22,,,,,,
1/18/22,343.503326,1/3/22,,,,,,
1/19/22,331.883331,1/3/22,,,,,,
1/20/22,332.089996,1/3/22,,,,,,
1/21/22,314.633331,1/3/22,,,,,,
1/24/22,310,1/3/22,,,,,,
1/25/22,306.133331,1/3/22,,,,,,
1/26/22,312.470001,1/3/22,,,,,,
1/27/22,276.366669,1/3/22,,,,,,
1/28/22,282.116669,1/3/22,,,,,,
1/31/22,312.23999,1/3/22,,,,,,
2/1/22,310.416656,1/3/22,,,,,,
2/2/22,301.886658,1/3/22,,,,,,
2/3/22,297.046661,1/3/22,,,,,,
2/4/22,307.773346,1/3/22,,,,,,
2/7/22,302.446655,1/3/22,,,,,,
2/8/22,307.333344,1/3/22,,,,,,
2/9/22,310.666656,1/3/22,,,,,,
2/10/22,301.516663,1/3/22,,,,,,
2/11/22,286.666656,1/3/22,,,,,,
2/14/22,291.920013,1/3/22,,,,,,
2/15/22,307.476654,1/3/22,,,,,,
2/16/22,307.796661,1/3/22,,,,,,
2/17/22,292.116669,1/3/22,,,,,,
2/18/22,285.660004,1/3/22,,,,,,
2/22/22,273.843323,1/3/22,,,,,,
2/23/22,254.679993,1/3/22,,,,,,
2/24/22,266.92334,1/3/22,,,,,,
2/25/22,269.956665,1/3/22,,,,,,
2/28/22,290.143341,1/3/22,,,,,,
3/1/22,288.123322,1/3/22,,,,,,
3/2/22,293.296661,1/3/22,,,,,,
3/3/22,279.763336,1/3/22,,,,,,
3/4/22,279.429993,1/3/22,,,,,,
3/7/22,268.193329,1/3/22,,,,,,
3/8/22,274.799988,1/3/22,,,,,,
3/9/22,286.323334,1/3/22,,,,,,
3/10/22,279.433319,1/3/22,,,,,,
3/11/22,265.116669,1/3/22,,,,,,
3/14/22,255.456665,1/3/22,,,,,,
3/15/22,267.296661,1/3/22,,,,,,
3/16/22,280.07666,1/3/22,,,,,,
3/17/22,290.533325,1/3/22,,,,,,
3/18/22,301.796661,1/3/22,,,,,,
3/21/22,307.053345,1/3/22,,,,,,
3/22/22,331.32666,1/3/22,,,,,,
3/23/22,333.036682,1/3/22,,,,,,
3/24/22,337.973328,1/3/22,,,,,,
3/25/22,336.880005,1/3/22,,,,,,
3/28/22,363.946655,1/3/22,,,,,,
3/29/22,366.523346,1/3/22,,,,,,
3/30/22,364.66333,1/3/22,,,,,,
3/31/22,359.200012,1/3/22,,,,,,
4/1/22,361.529999,1/3/22,,,,,,
4/4/22,381.816681,1/3/22,,,,,,
4/5/22,363.753326,1/3/22,,,,,,
4/6/22,348.58667,1/3/22,,,,,,
4/7/22,352.420013,1/3/22,,,,,,
4/8/22,341.829987,1/3/22,,,,,,
4/11/22,325.309998,1/3/22,,,,,,
4/12/22,328.983337,1/3/22,,,,,,
4/13/22,340.790009,1/3/22,,,,,,
4/14/22,328.333344,1/3/22,,,,,,
4/18/22,334.763336,1/3/22,,,,,,
4/19/22,342.716675,1/3/22,,,,,,
4/20/22,325.733337,1/3/22,,,,,,
4/21/22,336.26001,1/3/22,,,,,,
4/22/22,335.016663,1/3/22,,,,,,
4/25/22,332.67334,1/3/22,,,,,,
4/26/22,292.140015,1/3/22,,,,,,
4/27/22,293.83667,1/3/22,,,,,,
4/28/22,292.503326,1/3/22,,,,,,
4/29/22,290.253326,1/3/22,,,,,,
5/2/22,300.980011,1/3/22,,,,,,
5/3/22,303.083344,1/3/22,,,,,,
5/4/22,317.540009,1/3/22,,,,,,
5/5/22,291.093323,1/3/22,,,,,,
5/6/22,288.549988,1/3/22,,,,,,
5/9/22,262.369995,1/3/22,,,,,,
5/10/22,266.679993,1/3/22,,,,,,
5/11/22,244.666672,1/3/22,,,,,,
5/12/22,242.666672,1/3/22,,,,,,
5/13/22,256.529999,1/3/22,,,,,,
5/16/22,241.456665,1/3/22,,,,,,
5/17/22,253.869995,1/3/22,,,,,,
5/18/22,236.603333,1/3/22,,,,,,
5/19/22,236.473328,1/3/22,,,,,,
5/20/22,221.300003,1/3/22,,,,,,
5/23/22,224.96666,1/3/22,,,,,,
5/24/22,209.386673,1/3/22,,,,,,
5/25/22,219.600006,1/3/22,,,,,,
5/26/22,235.910004,1/3/22,,,,,,
5/27/22,253.210007,1/3/22,,,,,,
5/31/22,252.753326,1/3/22,,,,,,
6/1/22,246.789993,1/3/22,,,,,,
6/2/22,258.333344,1/3/22,,,,,,
6/3/22,234.516663,1/3/22,,,,,,
6/6/22,238.279999,1/3/22,,,,,,
6/7/22,238.886673,1/3/22,,,,,,
6/8/22,241.866669,1/3/22,,,,,,
6/9/22,239.706665,1/3/22,,,,,,
6/10/22,232.229996,1/3/22,,,,,,
6/13/22,215.736664,1/3/22,,,,,,
6/14/22,220.889999,1/3/22,,,,,,
6/15/22,233,1/3/22,,,,,,
6/16/22,213.100006,1/3/22,,,,,,
6/17/22,216.759995,1/3/22,,,,,,
6/21/22,237.036667,1/3/22,,,,,,
6/22/22,236.08667,1/3/22,,,,,,
6/23/22,235.070007,1/3/22,,,,,,
6/24/22,245.706665,1/3/22,,,,,,
6/27/22,244.919998,1/3/22,,,,,,
6/28/22,232.66333,1/3/22,,,,,,
6/29/22,228.490005,1/3/22,,,,,,
6/30/22,224.473328,1/3/22,,,,,,
7/1/22,227.263336,1/3/22,,,,,,
7/5/22,233.066666,1/3/22,,,,,,
7/6/22,231.733337,1/3/22,,,,,,
7/7/22,244.543335,1/3/22,,,,,,
7/8/22,250.763336,1/3/22,,,,,,
7/11/22,234.343338,1/3/22,,,,,,
7/12/22,233.070007,1/3/22,,,,,,
7/13/22,237.039993,1/3/22,,,,,,
7/14/22,238.313339,1/3/22,,,,,,
7/15/22,240.066666,1/3/22,,,,,,
7/18/22,240.546661,1/3/22,,,,,,
7/19/22,245.529999,1/3/22,,,,,,
7/20/22,247.5,1/3/22,,,,,,
7/21/22,271.706665,1/3/22,,,,,,
7/22/22,272.243347,1/3/22,,,,,,
7/25/22,268.433319,1/3/22,,,,,,
7/26/22,258.859985,1/3/22,,,,,,
7/27/22,274.820007,1/3/22,,,,,,
7/28/22,280.899994,1/3/22,,,,,,
7/29/22,297.149994,1/3/22,,,,,,
8/1/22,297.276672,1/3/22,,,,,,
8/2/22,300.58667,1/3/22,,,,,,
8/3/22,307.396667,1/3/22,,,,,,
8/4/22,308.633331,1/3/22,,,,,,
8/5/22,288.170013,1/3/22,,,,,,
8/8/22,290.42334,1/3/22,,,,,,
8/9/22,283.333344,1/3/22,,,,,,
8/10/22,294.356659,1/3/22,,,,,,
8/11/22,286.630005,1/3/22,,,,,,
8/12/22,300.029999,1/3/22,,,,,,
8/15/22,309.320007,1/3/22,,,,,,
8/16/22,306.563324,1/3/22,,,,,,
8/17/22,303.996674,1/3/22,,,,,,
8/18/22,302.869995,1/3/22,,,,,,
8/19/22,296.666656,1/3/22,,,,,,
8/22/22,289.91333,1/3/22,,,,,,
8/23/22,296.453339,1/3/22,,,,,,
8/24/22,297.09668,1/3/22,,,,,,
8/25/22,296.070007,1/3/22,,,,,,
8/26/22,288.089996,1/3/22,,,,,,
8/29/22,284.820007,1/3/22,,,,,,
8/30/22,277.700012,1/3/22,,,,,,
8/31/22,275.609985,1/3/22,,,,,,
9/1/22,277.160004,1/3/22,,,,,,
9/2/22,270.209991,1/3/22,,,,,,
9/6/22,274.420013,1/3/22,,,,,,
9/7/22,283.700012,1/3/22,,,,,,
9/8/22,289.26001,1/3/22,,,,,,
9/9/22,299.679993,1/3/22,,,,,,
9/12/22,304.420013,1/3/22,,,,,,
9/13/22,292.130005,1/3/22,,,,,,
9/14/22,302.609985,1/3/22,,,,,,
9/15/22,303.75,1/3/22,,,,,,
9/16/22,303.350006,1/3/22,,,,,,
9/19/22,309.070007,1/3/22,,,,,,
9/20/22,308.730011,1/3/22,,,,,,
9/21/22,300.799988,1/3/22,,,,,,
9/22/22,288.589996,1/3/22,,,,,,
9/23/22,275.329987,1/3/22,,,,,,
9/26/22,276.01001,1/3/22,,,,,,
9/27/22,282.940002,1/3/22,,,,,,
9/28/22,287.809998,1/3/22,,,,,,
9/29/22,268.209991,1/3/22,,,,,,
9/30/22,265.25,1/3/22,,,,,,
10/3/22,242.399994,1/3/22,,,,,,
10/4/22,249.440002,1/3/22,,,,,,
10/5/22,240.809998,1/3/22,,,,,,
10/6/22,238.130005,1/3/22,,,,,,
10/7/22,223.070007,1/3/22,,,,,,
10/10/22,222.960007,1/3/22,,,,,,
10/11/22,216.5,1/3/22,,,,,,
10/12/22,217.240005,1/3/22,,,,,,
10/13/22,221.720001,1/3/22,,,,,,
10/14/22,204.990005,1/3/22,,,,,,
10/17/22,219.350006,1/3/22,,,,,,
10/18/22,220.190002,1/3/22,,,,,,
10/19/22,222.039993,1/3/22,,,,,,
10/20/22,207.279999,1/3/22,,,,,,
10/21/22,214.440002,1/3/22,,,,,,
10/24/22,211.25,1/3/22,,,,,,
10/25/22,222.419998,1/3/22,,,,,,
10/26/22,224.639999,1/3/22,,,,,,
10/27/22,225.089996,1/3/22,,,,,,
10/28/22,228.520004,1/3/22,,,,,,
10/31/22,227.539993,1/3/22,,,,,,
11/1/22,227.820007,1/3/22,,,,,,
11/2/22,214.979996,1/3/22,,,,,,
11/3/22,215.309998,1/3/22,,,,,,
11/4/22,207.470001,1/3/22,,,,,,
11/7/22,197.080002,1/3/22,,,,,,
11/8/22,191.300003,1/3/22,,,,,,
11/9/22,177.589996,1/3/22,,,,,,
11/10/22,190.720001,1/3/22,,,,,,
11/11/22,195.970001,1/3/22,,,,,,
11/14/22,190.949997,1/3/22,,,,,,
11/15/22,194.419998,1/3/22,,,,,,
11/16/22,186.919998,1/3/22,,,,,,
11/17/22,183.169998,1/3/22,,,,,,
11/18/22,180.190002,1/3/22,,,,,,
11/21/22,167.869995,1/3/22,,,,,,
11/22/22,169.910004,1/3/22,,,,,,
11/23/22,183.199997,1/3/22,,,,,,
11/25/22,182.860001,1/3/22,,,,,,
11/28/22,182.919998,1/3/22,,,,,,
11/29/22,180.830002,1/3/22,,,,,,
11/30/22,194.699997,1/3/22,,,,,,
12/1/22,194.699997,1/3/22,,,,,,
12/2/22,194.860001,1/3/22,,,,,,
12/5/22,182.449997,1/3/22,,,,,,
12/6/22,179.820007,1/3/22,,,,,,
12/7/22,174.039993,1/3/22,,,,,,
12/8/22,173.440002,1/3/22,,,,,,
12/9/22,179.050003,1/3/22,,,,,,
12/12/22,167.820007,1/3/22,,,,,,
12/13/22,160.949997,1/3/22,,,,,,
12/14/22,156.800003,1/3/22,,,,,,
12/15/22,157.669998,1/3/22,,,,,,
12/16/22,150.229996,1/3/22,,,,,,
12/19/22,149.869995,1/3/22,,,,,,
12/20/22,137.800003,1/3/22,,,,,,
12/21/22,137.570007,1/3/22,,,,,,
12/22/22,125.349998,1/3/22,,,,,,
12/23/22,123.150002,1/3/22,,,,,,
12/27/22,109.099998,1/3/22,,,,,,
12/28/22,112.709999,1/3/22,,,,,,
12/29/22,121.82,1/3/22,,,,,,
12/30/22,123.18,1/3/22,,,,,,
1/3/23,108.099998,1/3/23,,,,,,
1/4/23,113.639999,1/3/23,,,,,,
1/5/23,110.339996,1/3/23,,,,,,
1/6/23,113.059998,1/3/23,,,,,,
1/9/23,119.769997,1/3/23,,,,,,
1/10/23,118.849998,1/3/23,,,,,,
1/11/23,123.220001,1/3/23,,,,,,
1/12/23,123.559998,1/3/23,,,,,,
1/13/23,122.400002,1/3/23,,,,,,
1/17/23,131.490005,1/3/23,,,,,,
1/18/23,128.779999,1/3/23,,,,,,
1/19/23,127.169998,1/3/23,,,,,,
1/20/23,133.419998,1/3/23,,,,,,
1/23/23,143.75,1/3/23,,,,,,
1/24/23,143.889999,1/3/23,,,,,,
1/25/23,144.429993,1/3/23,,,,,,
1/26/23,160.270004,1/3/23,,,,,,
1/27/23,177.899994,1/3/23,,,,,,
1/30/23,166.660004,1/3/23,,,,,,
1/31/23,173.220001,1/3/23,,,,,,
2/1/23,181.410004,1/3/23,,,,,,
2/2/23,188.270004,1/3/23,,,,,,
2/3/23,189.979996,1/3/23,,,,,,
2/6/23,194.759995,1/3/23,,,,,,
2/7/23,196.809998,1/3/23,,,,,,
2/8/23,201.289993,1/3/23,,,,,,
2/9/23,207.320007,1/3/23,,,,,,
2/10/23,196.889999,1/3/23,,,,,,
2/13/23,194.639999,1/3/23,,,,,,
2/14/23,209.25,1/3/23,,,,,,
2/15/23,214.240005,1/3/23,,,,,,
2/16/23,202.039993,1/3/23,,,,,,
2/17/23,208.309998,1/3/23,,,,,,
2/21/23,197.369995,1/3/23,,,,,,
2/22/23,200.860001,1/3/23,,,,,,
2/23/23,202.070007,1/3/23,,,,,,
2/24/23,196.880005,1/3/23,,,,,,
2/27/23,207.630005,1/3/23,,,,,,
2/28/23,205.710007,1/3/23,,,,,,
3/1/23,202.770004,1/3/23,,,,,,
3/2/23,190.899994,1/3/23,,,,,,
3/3/23,197.789993,1/3/23,,,,,,
3/6/23,193.809998,1/3/23,,,,,,
3/7/23,187.710007,1/3/23,,,,,,
3/8/23,182,1/3/23,,,,,,
3/9/23,172.919998,1/3/23,,,,,,
3/10/23,173.440002,1/3/23,,,,,,
3/13/23,174.479996,1/3/23,,,,,,
3/14/23,183.259995,1/3/23,,,,,,
3/15/23,180.449997,1/3/23,,,,,,
3/16/23,184.130005,1/3/23,,,,,,
3/17/23,180.130005,1/3/23,,,,,,
3/20/23,183.25,1/3/23,,,,,,
3/21/23,197.580002,1/3/23,,,,,,
3/22/23,191.149994,1/3/23,,,,,,
3/23/23,192.220001,1/3/23,,,,,,
3/24/23,190.410004,1/3/23,,,,,,
3/27/23,191.809998,1/3/23,,,,,,
3/28/23,189.190002,1/3/23,,,,,,
3/29/23,193.880005,1/3/23,,,,,,
3/30/23,195.279999,1/3/23,,,,,,
3/31/23,207.460007,1/3/23,,,,,,
4/3/23,194.770004,1/3/23,,,,,,
4/4/23,192.580002,1/3/23,,,,,,
4/5/23,185.520004,1/3/23,,,,,,
4/6/23,185.059998,1/3/23,,,,,,
4/10/23,184.509995,1/3/23,,,,,,
4/11/23,186.789993,1/3/23,,,,,,
4/12/23,180.539993,1/3/23,,,,,,
4/13/23,185.899994,1/3/23,,,,,,
4/14/23,185,1/3/23,,,,,,
4/17/23,187.039993,1/3/23,,,,,,
4/18/23,184.309998,1/3/23,,,,,,
4/19/23,180.589996,1/3/23,,,,,,
4/20/23,162.990005,1/3/23,,,,,,
4/21/23,165.080002,1/3/23,,,,,,
4/24/23,162.550003,1/3/23,,,,,,
4/25/23,160.669998,1/3/23,,,,,,
4/26/23,153.75,1/3/23,,,,,,
4/27/23,160.190002,1/3/23,,,,,,
4/28/23,164.309998,1/3/23,,,,,,
5/1/23,161.830002,1/3/23,,,,,,
5/2/23,160.309998,1/3/23,,,,,,
5/3/23,160.610001,1/3/23,,,,,,
5/4/23,161.199997,1/3/23,,,,,,
5/5/23,170.059998,1/3/23,,,,,,
5/8/23,171.789993,1/3/23,,,,,,
5/9/23,169.149994,1/3/23,,,,,,
5/10/23,168.539993,1/3/23,,,,,,
5/11/23,172.080002,1/3/23,,,,,,
5/12/23,167.979996,1/3/23,,,,,,
5/15/23,166.350006,1/3/23,,,,,,
5/16/23,166.520004,1/3/23,,,,,,
5/17/23,173.860001,1/3/23,,,,,,
5/18/23,176.889999,1/3/23,,,,,,
5/19/23,180.139999,1/3/23,,,,,,
5/22/23,188.869995,1/3/23,,,,,,
5/23/23,185.770004,1/3/23,,,,,,
5/24/23,182.899994,1/3/23,,,,,,
5/25/23,184.470001,1/3/23,,,,,,
5/26/23,193.169998,1/3/23,,,,,,
5/30/23,201.160004,1/3/23,,,,,,
5/31/23,203.929993,1/3/23,,,,,,
6/1/23,207.520004,1/3/23,,,,,,
6/2/23,213.970001,1/3/23,,,,,,
6/5/23,217.610001,1/3/23,,,,,,
6/6/23,221.309998,1/3/23,,,,,,
6/7/23,224.570007,1/3/23,,,,,,
6/8/23,234.860001,1/3/23,,,,,,
6/9/23,244.399994,1/3/23,,,,,,
6/12/23,249.830002,1/3/23,,,,,,
6/13/23,258.709991,1/3/23,,,,,,
6/14/23,256.790009,1/3/23,,,,,,
6/15/23,255.899994,1/3/23,,,,,,
6/16/23,260.540009,1/3/23,,,,,,
6/20/23,274.450012,1/3/23,,,,,,
6/21/23,259.459991,1/3/23,,,,,,
6/22/23,264.609985,1/3/23,,,,,,
6/23/23,256.600006,1/3/23,,,,,,
6/26/23,241.050003,1/3/23,,,,,,
6/27/23,250.210007,1/3/23,,,,,,
6/28/23,256.23999,1/3/23,,,,,,
6/29/23,257.5,1/3/23,,,,,,
6/30/23,261.769989,1/3/23,,,,,,
7/3/23,279.820007,1/3/23,,,,,,
7/5/23,282.480011,1/3/23,,,,,,
7/6/23,276.540009,1/3/23,,,,,,
7/7/23,274.429993,1/3/23,,,,,,
7/10/23,269.609985,1/3/23,,,,,,
7/11/23,269.790009,1/3/23,,,,,,
7/12/23,271.98999,1/3/23,,,,,,
7/13/23,277.899994,1/3/23,,,,,,
7/14/23,281.380005,1/3/23,,,,,,
7/17/23,290.380005,1/3/23,,,,,,
7/18/23,293.339996,1/3/23,,,,,,
7/19/23,291.26001,1/3/23,,,,,,
7/20/23,262.899994,1/3/23,,,,,,
7/21/23,260.019989,1/3/23,,,,,,
7/24/23,269.059998,1/3/23,,,,,,
7/25/23,265.279999,1/3/23,,,,,,
7/26/23,264.350006,1/3/23,,,,,,
7/27/23,255.710007,1/3/23,,,,,,
7/28/23,266.440002,1/3/23,,,,,,
7/31/23,267.429993,1/3/23,,,,,,
8/1/23,261.070007,1/3/23,,,,,,
8/2/23,254.110001,1/3/23,,,,,,
8/3/23,259.320007,1/3/23,,,,,,
8/4/23,253.860001,1/3/23,,,,,,
8/7/23,251.449997,1/3/23,,,,,,
8/8/23,249.699997,1/3/23,,,,,,
8/9/23,242.190002,1/3/23,,,,,,
8/10/23,245.339996,1/3/23,,,,,,
8/11/23,242.649994,1/3/23,,,,,,
8/14/23,239.759995,1/3/23,,,,,,
8/15/23,232.960007,1/3/23,,,,,,
8/16/23,225.600006,1/3/23,,,,,,
8/17/23,219.220001,1/3/23,,,,,,
8/18/23,215.490005,1/3/23,,,,,,
8/21/23,231.279999,1/3/23,,,,,,
8/22/23,233.190002,1/3/23,,,,,,
8/23/23,236.860001,1/3/23,,,,,,
8/24/23,230.039993,1/3/23,,,,,,
8/25/23,238.589996,1/3/23,,,,,,
8/28/23,238.820007,1/3/23,,,,,,
8/29/23,257.179993,1/3/23,,,,,,
8/30/23,256.899994,1/3/23,,,,,,
8/31/23,258.079987,1/3/23,,,,,,
9/1/23,245.009995,1/3/23,,,,,,
9/5/23,256.48999,1/3/23,,,,,,
9/6/23,251.919998,1/3/23,,,,,,
9/7/23,251.490005,1/3/23,,,,,,
9/8/23,248.5,1/3/23,,,,,,
9/11/23,273.579987,1/3/23,,,,,,
9/12/23,267.480011,1/3/23,,,,,,
9/13/23,271.299988,1/3/23,,,,,,
9/14/23,276.040009,1/3/23,,,,,,
9/15/23,274.390015,1/3/23,,,,,,
9/18/23,265.279999,1/3/23,,,,,,
9/19/23,266.5,1/3/23,,,,,,
9/20/23,262.589996,1/3/23,,,,,,
9/21/23,255.699997,1/3/23,,,,,,
9/22/23,244.880005,1/3/23,,,,,,
9/25/23,246.990005,1/3/23,,,,,,
9/26/23,244.119995,1/3/23,,,,,,
9/27/23,240.5,1/3/23,,,,,,
9/28/23,246.380005,1/3/23,,,,,,
9/29/23,250.220001,1/3/23,,,,,,
10/2/23,251.600006,1/3/23,,,,,,
10/3/23,246.529999,1/3/23,,,,,,
10/4/23,261.160004,1/3/23,,,,,,
10/5/23,260.049988,1/3/23,,,,,,
10/6/23,260.529999,1/3/23,,,,,,
10/9/23,259.670013,1/3/23,,,,,,
10/10/23,263.619995,1/3/23,,,,,,
10/11/23,262.98999,1/3/23,,,,,,
10/12/23,258.869995,1/3/23,,,,,,
10/13/23,251.119995,1/3/23,,,,,,
10/16/23,253.919998,1/3/23,,,,,,
10/17/23,254.850006,1/3/23,,,,,,
10/18/23,242.679993,1/3/23,,,,,,
10/19/23,220.110001,1/3/23,,,,,,
10/20/23,211.990005,1/3/23,,,,,,
10/23/23,212.080002,1/3/23,,,,,,
10/24/23,216.520004,1/3/23,,,,,,
10/25/23,212.419998,1/3/23,,,,,,
10/26/23,205.759995,1/3/23,,,,,,
10/27/23,207.300003,1/3/23,,,,,,
10/30/23,197.360001,1/3/23,,,,,,
10/31/23,200.839996,1/3/23,,,,,,
11/1/23,205.660004,1/3/23,,,,,,
11/2/23,218.509995,1/3/23,,,,,,
11/3/23,219.960007,1/3/23,,,,,,
11/6/23,219.270004,1/3/23,,,,,,
11/7/23,222.179993,1/3/23,,,,,,
11/8/23,222.110001,1/3/23,,,,,,
11/9/23,209.979996,1/3/23,,,,,,
11/10/23,214.649994,1/3/23,,,,,,
11/13/23,223.710007,1/3/23,,,,,,
11/14/23,237.410004,1/3/23,,,,,,
11/15/23,242.839996,1/3/23,,,,,,
11/16/23,233.589996,1/3/23,,,,,,
11/17/23,234.300003,1/3/23,,,,,,
11/20/23,235.600006,1/3/23,,,,,,
11/21/23,241.199997,1/3/23,,,,,,
11/22/23,234.210007,1/3/23,,,,,,
11/24/23,235.449997,1/3/23,,,,,,
11/27/23,236.080002,1/3/23,,,,,,
11/28/23,246.720001,1/3/23,,,,,,
11/29/23,244.139999,1/3/23,,,,,,
11/30/23,240.080002,1/3/23,,,,,,
12/1/23,238.830002,1/3/23,,,,,,
12/4/23,235.580002,1/3/23,,,,,,
12/5/23,238.720001,1/3/23,,,,,,
12/6/23,239.369995,1/3/23,,,,,,
12/7/23,242.639999,1/3/23,,,,,,
12/8/23,243.839996,1/3/23,,,,,,
12/11/23,239.740005,1/3/23,,,,,,
12/12/23,237.009995,1/3/23,,,,,,
12/13/23,239.289993,1/3/23,,,,,,
12/14/23,251.050003,1/3/23,,,,,,
12/15/23,253.5,1/3/23,,,,,,
12/18/23,252.080002,1/3/23,,,,,,
12/19/23,257.220001,1/3/23,,,,,,
12/20/23,247.139999,1/3/23,,,,,,
12/21/23,254.5,1/3/23,,,,,,
12/22/23,252.539993,1/3/23,,,,,,
12/26/23,256.609985,1/3/23,,,,,,
12/27/23,261.440002,1/3/23,,,,,,
12/28/23,253.179993,1/3/23,,,,,,
12/29/23,248.479996,1/3/23,,,,,,
1/2/24,248.419998,1/2/24,,,,,,
1/3/24,238.449997,1/2/24,,,,,,
1/4/24,237.929993,1/2/24,,,,,,
1/5/24,237.490005,1/2/24,,,,,,
1/8/24,240.449997,1/2/24,,,,,,
1/9/24,234.960007,1/2/24,,,,,,
1/10/24,233.940002,1/2/24,,,,,,
1/11/24,227.220001,1/2/24,,,,,,
1/12/24,218.889999,1/2/24,,,,,,
1/16/24,219.910004,1/2/24,,,,,,
1/17/24,215.550003,1/2/24,,,,,,
1/18/24,211.880005,1/2/24,,,,,,
1/19/24,212.190002,1/2/24,,,,,,
1/22/24,208.800003,1/2/24,,,,,,
1/23/24,209.139999,1/2/24,,,,,,
1/24/24,207.830002,1/2/24,,,,,,
1/25/24,182.630005,1/2/24,,,,,,
1/26/24,183.25,1/2/24,,,,,,
1/29/24,190.929993,1/2/24,,,,,,
1/30/24,191.589996,1/2/24,,,,,,
